# lag   <C(lag)>_blocks   <C_norm(lag)>_blocks
     574   1.032447261782E+01   2.755234884806E-02
     575   1.099438448427E+01   2.943544426985E-02
     576   9.933066964868E+00   2.633770725531E-02
     577   8.042884215128E+00   2.076876177343E-02
     578   6.710839074505E+00   1.670850220015E-02
     579   6.794284190852E+00   1.670110973926E-02
     580   7.991599510657E+00   2.003679933500E-02
     581   9.347351770235E+00   2.409480885594E-02
     582   1.011768743739E+01   2.672081700973E-02
     583   1.003231919381E+01   2.700966184103E-02
     584   9.087688763398E+00   2.482646930209E-02
     585   7.284323726702E+00   2.014653232933E-02
     586   4.395789979403E+00   1.241773185114E-02
     587   1.591260230766E-01   9.975558799087E-04
     588  -5.278592173459E+00  -1.371487408550E-02
     589  -1.122972806037E+01  -2.990948253932E-02
     590  -1.659739880770E+01  -4.463172665091E-02
     591  -2.013448917171E+01  -5.442938314099E-02
     592  -2.075842877214E+01  -5.624276006608E-02
     593  -1.788204147378E+01  -4.839887574278E-02
     594  -1.158691418895E+01  -3.117114944350E-02
     595  -2.654713870227E+00  -6.865528822133E-03
     596   7.592000917366E+00   2.072970249947E-02
     597   1.744394692397E+01   4.692595509441E-02
     598   2.500942678663E+01   6.674316550098E-02
     599   2.886363758431E+01   7.655860269146E-02
     600   2.873563755581E+01   7.580306024821E-02
     601   2.548886416994E+01   6.681938588062E-02
     602   2.056366459011E+01   5.339692893119E-02
     603   1.539367721695E+01   3.929329798244E-02
     604   1.100741513578E+01   2.722383822791E-02
     605   7.826431940918E+00   1.833680259219E-02
     606   5.643009767443E+00   1.214660823964E-02
     607   3.724222401242E+00   6.773787375306E-03
     608   1.246050205241E+00   6.665784881985E-05
     609  -1.991286676854E+00  -8.477835125511E-03
     610  -5.337055554173E+00  -1.712022456876E-02
     611  -7.864946016395E+00  -2.345863953196E-02
     612  -8.929827642870E+00  -2.589034653436E-02
     613  -8.259847682434E+00  -2.378280391539E-02
     614  -5.862471029985E+00  -1.718519721747E-02
     615  -1.988404385846E+00  -6.721456500228E-03
     616   2.850145516817E+00   6.331434585083E-03
     617   7.851218100473E+00   1.986007313618E-02
     618   1.184190186497E+01   3.062770014461E-02
     619   1.337858903615E+01   3.461478586188E-02
     620   1.124666491275E+01   2.848885786474E-02
     621   5.166924419074E+00   1.155019166241E-02
     622  -3.722833648061E+00  -1.303238565209E-02
     623  -1.321702208031E+01  -3.923044826303E-02
     624  -2.118045376889E+01  -6.121278518634E-02
     625  -2.641963975548E+01  -7.565568393093E-02
     626  -2.871710723366E+01  -8.186834057663E-02
     627  -2.852327294109E+01  -8.103097228434E-02
     628  -2.665245254930E+01  -7.540779852075E-02
     629  -2.400500956172E+01  -6.760055591535E-02
     630  -2.139745845570E+01  -6.006070927239E-02
     631  -1.941502368102E+01  -5.460846478896E-02
     632  -1.821915078954E+01  -5.178465019354E-02
     633  -1.748786484905E+01  -5.058145142541E-02
     634  -1.673461157831E+01  -4.931556243227E-02
     635  -1.581834087245E+01  -4.718532759555E-02
     636  -1.509728416959E+01  -4.492078136570E-02
     637  -1.497807576520E+01  -4.368404052686E-02
     638  -1.522363026906E+01  -4.315395324689E-02
     639  -1.481143836973E+01  -4.096926126331E-02
     640  -1.265920059252E+01  -3.448797860607E-02
     641  -8.594898157341E+00  -2.331509389031E-02
     642  -3.671668492469E+00  -1.017865701675E-02
     643   4.081520116273E-01   5.297556142294E-04
     644   2.192705330298E+00   5.060002050964E-03
     645   1.188191496318E+00   2.142340719527E-03
     646  -1.865857680554E+00  -6.269176598327E-03
     647  -5.402978393010E+00  -1.605663955148E-02
     648  -8.017594504470E+00  -2.354139938693E-02
     649  -9.351526091931E+00  -2.780205220858E-02
     650  -1.000030472196E+01  -3.038358230699E-02
     651  -1.052422219272E+01  -3.268424426033E-02
     652  -1.076193499892E+01  -3.416648753921E-02
     653  -9.965233969788E+00  -3.271537271674E-02
     654  -7.309420106901E+00  -2.599044068149E-02
     655  -2.283582025130E+00  -1.249557942391E-02
     656   4.847726425833E+00   7.104398272340E-03
     657   1.264374700555E+01   2.886031229965E-02
     658   1.898537168107E+01   4.692232181214E-02
     659   2.238596108732E+01   5.714530441722E-02
     660   2.282131456236E+01   5.935351701044E-02
     661   2.138207270100E+01   5.634325779936E-02
     662   1.922766304010E+01   5.104041454460E-02
     663   1.669588892227E+01   4.423929864867E-02
     664   1.334510608959E+01   3.484112625274E-02
     665   8.832596784009E+00   2.215394024559E-02
     666   3.655045326674E+00   7.726767807742E-03
     667  -1.034346947460E+00  -5.250116299298E-03
     668  -4.183837142339E+00  -1.398403633445E-02
     669  -5.217411313680E+00  -1.698912152268E-02
     670  -3.895804955015E+00  -1.361599124674E-02
     671  -1.244703138866E-01  -3.544951452188E-03
     672   5.956186830986E+00   1.289991222599E-02
     673   1.371451498452E+01   3.403588236650E-02
     674   2.184743917971E+01   5.634461874902E-02
     675   2.850788577722E+01   7.477005445585E-02
     676   3.224551414712E+01   8.525107454099E-02
     677   3.303703621885E+01   8.759586938848E-02
     678   3.225548766812E+01   8.546609383677E-02
     679   3.158755660288E+01   8.342604866007E-02
     680   3.190994144986E+01   8.386097646731E-02
     681   3.299290239108E+01   8.619754919302E-02
     682   3.400945395662E+01   8.832774413783E-02
     683   3.413824516766E+01   8.818572886998E-02
     684   3.284036974940E+01   8.438978341023E-02
     685   2.980961985484E+01   7.608485594196E-02
     686   2.492954829454E+01   6.291157059407E-02
     687   1.852688955463E+01   4.576989899157E-02
     688   1.175854500057E+01   2.785780993291E-02
     689   6.725167143835E+00   1.490104027921E-02
     690   5.579964219910E+00   1.264958963182E-02
     691   9.094920335360E+00   2.297941524651E-02
     692   1.594276367215E+01   4.205416870859E-02
     693   2.311318194534E+01   6.159988328443E-02
     694   2.737881303113E+01   7.292816860025E-02
     695   2.691421594452E+01   7.126141446975E-02
     696   2.200639909139E+01   5.757225147274E-02
     697   1.441944935245E+01   3.675264191858E-02
     698   6.295202509794E+00   1.457172577996E-02
     699  -4.889972206768E-01  -3.982667259286E-03
     700  -4.483699256274E+00  -1.501115828567E-02
     701  -4.979029678700E+00  -1.650456067954E-02
     702  -2.183225470067E+00  -8.903434902036E-03
     703   3.036062379395E+00   5.490502180937E-03
     704   9.387045189712E+00   2.308723108835E-02
     705   1.542661069735E+01   3.979518078813E-02
     706   2.003762899270E+01   5.244957230079E-02
     707   2.255558317634E+01   5.925932776670E-02
     708   2.271857096808E+01   5.964333696972E-02
     709   2.087054841987E+01   5.466109180758E-02
     710   1.807559822930E+01   4.722349296093E-02
     711   1.568989195218E+01   4.092336308343E-02
     712   1.475993132106E+01   3.847120982535E-02
     713   1.565796519404E+01   4.078950527314E-02
     714   1.803739160474E+01   4.692971784364E-02
     715   2.098580343667E+01   5.445823359405E-02
     716   2.343671726629E+01   6.051376967436E-02
     717   2.457467530321E+01   6.288651685174E-02
     718   2.417261409304E+01   6.097835242458E-02
     719   2.271586566447E+01   5.619419692360E-02
     720   2.074468593584E+01   5.016413897100E-02
     721   1.838110220324E+01   4.338682315521E-02
     722   1.553232398790E+01   3.567855289247E-02
     723   1.212923193126E+01   2.677079088061E-02
     724   8.190427362625E+00   1.653288187939E-02
     725   3.914059609196E+00   5.355540114807E-03
     726   3.759416792921E-03  -4.887490253245E-03
     727  -2.190860794223E+00  -1.053692348084E-02
     728  -1.380857258673E+00  -8.160229803728E-03
     729   2.424136915339E+00   2.129474973581E-03
     730   7.372861783941E+00   1.533067010627E-02
     731   1.042003596192E+01   2.334874627665E-02
     732   8.767081603122E+00   1.877783198793E-02
     733   1.435661730689E+00  -9.727596469984E-04
     734  -1.004951300037E+01  -3.183541948770E-02
     735  -2.244911455158E+01  -6.512572498042E-02
     736  -3.240067996320E+01  -9.178794434005E-02
     737  -3.786706495051E+01  -1.063373032787E-01
     738  -3.880667455108E+01  -1.087178702595E-01
     739  -3.675882513277E+01  -1.031691678501E-01
     740  -3.370951500379E+01  -9.514209333518E-02
     741  -3.122608115069E+01  -8.894780917151E-02
     742  -3.000375144147E+01  -8.647087236256E-02
     743  -2.967371213323E+01  -8.658610434627E-02
     744  -2.939915148243E+01  -8.678810978950E-02
     745  -2.881026512515E+01  -8.581627728875E-02
     746  -2.844863951888E+01  -8.500538063339E-02
     747  -2.912370892474E+01  -8.661415736223E-02
     748  -3.077276209655E+01  -9.063007078087E-02
     749  -3.237383002771E+01  -9.437468584503E-02
     750  -3.305703142936E+01  -9.549333395022E-02
     751  -3.291913964058E+01  -9.424714543449E-02
     752  -3.261465642131E+01  -9.245508562294E-02
     753  -3.218439789829E+01  -9.029401832487E-02
     754  -3.042877440603E+01  -8.457031134415E-02
     755  -2.582186414499E+01  -7.120978503884E-02
     756  -1.799310677699E+01  -4.929237241622E-02
     757  -8.251144064357E+00  -2.244621640834E-02
     758   9.552240646472E-01   2.673267765195E-03
     759   7.130521030054E+00   1.937455662044E-02
     760   8.843732128941E+00   2.388898419163E-02
     761   6.322516269346E+00   1.687122751425E-02
     762   1.324440105499E+00   3.008535086938E-03
     763  -3.773535147938E+00  -1.136040589529E-02
     764  -7.224564287858E+00  -2.150464059456E-02
     765  -8.564296204018E+00  -2.601235439907E-02
     766  -8.516979513639E+00  -2.659275046033E-02
     767  -8.538645958499E+00  -2.696750327316E-02
     768  -1.006625902731E+01  -3.096627108082E-02
     769  -1.355133532074E+01  -3.993869067043E-02
     770  -1.803202042632E+01  -5.150410490522E-02
     771  -2.138167165169E+01  -6.006512483920E-02
     772  -2.089358934093E+01  -5.828974544005E-02
     773  -1.448282797125E+01  -4.044677313921E-02
     774  -2.302797584676E+00  -6.947199579435E-03
     775   1.262777840100E+01   3.389757033360E-02
     776   2.556202703925E+01   6.905849443300E-02
     777   3.222151417690E+01   8.689282889544E-02
     778   3.077685018752E+01   8.258447892696E-02
     779   2.246792535528E+01   5.975078295332E-02
     780   1.061352214398E+01   2.758091867679E-02
     781  -1.006583283686E+00  -3.653585406481E-03
     782  -9.800138196328E+00  -2.701750948904E-02
     783  -1.523605169672E+01  -4.122306651743E-02
     784  -1.817761122234E+01  -4.880003644936E-02
     785  -1.952827652716E+01  -5.235724552260E-02
     786  -1.961204851420E+01  -5.281412491448E-02
     787  -1.872450040802E+01  -5.089595590619E-02
     788  -1.801993029005E+01  -4.960930955562E-02
     789  -1.916264244172E+01  -5.331649655372E-02
     790  -2.291166049712E+01  -6.390064955131E-02
     791  -2.839356510747E+01  -7.887390871101E-02
     792  -3.370672193789E+01  -9.312605573671E-02
     793  -3.690024164309E+01  -1.015700380682E-01
     794  -3.673304230880E+01  -1.010487505192E-01
     795  -3.304325672125E+01  -9.118275718004E-02
     796  -2.654250022683E+01  -7.377957496848E-02
     797  -1.850272154359E+01  -5.208592477764E-02
     798  -1.066530560925E+01  -3.070400487794E-02
     799  -4.836910192464E+00  -1.459288318317E-02
     800  -2.112487742139E+00  -6.889934604944E-03
     801  -2.380864985409E+00  -7.405579939333E-03
     802  -4.476186322557E+00  -1.295455190062E-02
     803  -6.833878890236E+00  -1.920462887639E-02
     804  -8.398274828520E+00  -2.327182458154E-02
     805  -9.103016714834E+00  -2.504977266801E-02
     806  -9.497761257222E+00  -2.610649062231E-02
     807  -1.014997048062E+01  -2.799253702776E-02
     808  -1.135665218914E+01  -3.145398237969E-02
     809  -1.319321785266E+01  -3.659291954066E-02
     810  -1.567643651956E+01  -4.339694059268E-02
     811  -1.887117252782E+01  -5.210695334434E-02
     812  -2.252566906241E+01  -6.216662749680E-02
     813  -2.589423467257E+01  -7.156446802731E-02
     814  -2.823063333210E+01  -7.807829118531E-02
     815  -2.894360549400E+01  -7.981718715894E-02
     816  -2.765833714693E+01  -7.560593326326E-02
     817  -2.447311009013E+01  -6.580783527441E-02
     818  -2.002682618826E+01  -5.246376960427E-02
     819  -1.532525117922E+01  -3.863915130041E-02
     820  -1.144379959221E+01  -2.747407074369E-02
     821  -9.208297834015E+00  -2.130807559203E-02
     822  -9.094684895433E+00  -2.142921610088E-02
     823  -1.161374510646E+01  -2.909868917092E-02
     824  -1.740043856475E+01  -4.580804708853E-02
     825  -2.633236554338E+01  -7.097900783147E-02
     826  -3.669304303045E+01  -9.976980879579E-02
     827  -4.567921279931E+01  -1.244987551897E-01
     828  -5.081492182163E+01  -1.385245652220E-01
     829  -5.116304313973E+01  -1.395112445156E-01
     830  -4.755921258294E+01  -1.299329746720E-01
     831  -4.172524622832E+01  -1.145403815802E-01
     832  -3.516836703115E+01  -9.734799016239E-02
     833  -2.890864181971E+01  -8.096414060759E-02
     834  -2.374850099533E+01  -6.742403339486E-02
     835  -1.992448859757E+01  -5.731835157774E-02
     836  -1.649276156551E+01  -4.813591709878E-02
     837  -1.166063287706E+01  -3.510273790907E-02
     838  -4.253259225479E+00  -1.506506625039E-02
     839   4.883809792389E+00   9.749595226370E-03
     840   1.293724842859E+01   3.182476420661E-02
     841   1.688053463873E+01   4.301895756249E-02
     842   1.559205498319E+01   4.024707881041E-02
     843   1.001492837232E+01   2.593147175206E-02
     844   1.792545443634E+00   4.418334133758E-03
     845  -7.665200369978E+00  -2.046261757483E-02
     846  -1.720222331757E+01  -4.548201654958E-02
     847  -2.583678748346E+01  -6.792097925704E-02
     848  -3.269013228515E+01  -8.547267736611E-02
     849  -3.684827322926E+01  -9.582435747104E-02
     850  -3.766006307602E+01  -9.736241099922E-02
     851  -3.520056237426E+01  -9.035659341715E-02
     852  -3.038116456539E+01  -7.727779781208E-02
     853  -2.442054563924E+01  -6.142305154831E-02
     854  -1.833518339624E+01  -4.555880495454E-02
     855  -1.293359801017E+01  -3.190150451528E-02
     856  -8.870519899110E+00  -2.219987447476E-02
     857  -6.591651927479E+00  -1.752553110947E-02
     858  -6.247036182349E+00  -1.808016471018E-02
     859  -7.428565228065E+00  -2.257037569429E-02
     860  -9.109252197148E+00  -2.807895652793E-02
     861  -1.008609507121E+01  -3.125116505246E-02
     862  -9.891979440348E+00  -3.078103474686E-02
     863  -9.322293083234E+00  -2.887327978165E-02
     864  -9.759163211777E+00  -2.938666754848E-02
     865  -1.233532439082E+01  -3.552728248491E-02
     866  -1.751107307610E+01  -4.866747990563E-02
     867  -2.477171953792E+01  -6.749148446829E-02
     868  -3.261328759771E+01  -8.795627270915E-02
     869  -3.910571318424E+01  -1.048867969789E-01
     870  -4.262304018573E+01  -1.139911007841E-01
     871  -4.237766642846E+01  -1.132627714514E-01
     872  -3.860483734248E+01  -1.034271387010E-01
     873  -3.207630675899E+01  -8.660134306228E-02
     874  -2.365576408328E+01  -6.506774365727E-02
     875  -1.432289942490E+01  -4.129716071495E-02
     876  -5.404470367273E+00  -1.858705060188E-02
     877   1.542957360715E+00  -8.611565520053E-04
     878   5.414297310379E+00   9.050911429937E-03
     879   6.090235639026E+00   1.081670400608E-02
     880   4.429123502124E+00   6.616482447806E-03
     881   1.987727986159E+00   4.900736299184E-04
     882   4.271602430559E-01  -3.200744217228E-03
     883   8.683140764370E-01  -1.546502745801E-03
     884   3.580205124565E+00   6.054485693486E-03
     885   8.149228673500E+00   1.843214887077E-02
     886   1.377618211785E+01   3.348147437387E-02
     887   1.935192814189E+01   4.832748428798E-02
     888   2.357373177872E+01   5.959447313384E-02
     889   2.526466310284E+01   6.420283868125E-02
     890   2.386698704651E+01   6.063342831075E-02
     891   2.010886023953E+01   5.073039433593E-02
     892   1.613165653635E+01   4.012700244324E-02
     893   1.453587536952E+01   3.573716414584E-02
     894   1.701853164967E+01   4.209171014927E-02
     895   2.301200658609E+01   5.772730993733E-02
     896   2.960089183905E+01   7.499320621308E-02
     897   3.298617920827E+01   8.387067443621E-02
     898   3.060450015321E+01   7.755008670293E-02
     899   2.262216751047E+01   5.641438391492E-02
     900   1.156075519008E+01   2.706973062999E-02
     901   7.281176024389E-02  -3.520509980297E-03
     902  -1.058599398729E+01  -3.203362581161E-02
     903  -2.020611375772E+01  -5.784212435519E-02
     904  -2.848600111782E+01  -8.001885681717E-02
     905  -3.436342802578E+01  -9.559071136016E-02
     906  -3.649688588650E+01  -1.008966924632E-01
     907  -3.443789853520E+01  -9.485356621192E-02
     908  -2.903977972798E+01  -8.004935570553E-02
     909  -2.170428222747E+01  -6.052318059307E-02
     910  -1.352121419891E+01  -3.924161355073E-02
     911  -5.358234781372E+00  -1.827339165510E-02
     912   2.054477877740E+00   8.710074076285E-04
     913   8.693081680280E+00   1.856587785758E-02
     914   1.513835406780E+01   3.655991817052E-02
     915   2.180168015158E+01   5.578352750916E-02
     916   2.834864365243E+01   7.487876001865E-02
     917   3.394113856004E+01   9.106917922710E-02
     918   3.774671144654E+01   1.017648825644E-01
     919   3.920629806748E+01   1.053983746663E-01
     920   3.833743981243E+01   1.022177106130E-01
     921   3.564339761605E+01   9.390732788082E-02
     922   3.153365196831E+01   8.187487066624E-02
     923   2.594733982113E+01   6.611809347299E-02
     924   1.874448557429E+01   4.628155200591E-02
     925   1.067227880176E+01   2.439288208305E-02
     926   4.064144912618E+00   6.817869604256E-03
     927   2.000522362131E+00   1.924903863940E-03
     928   6.228344531571E+00   1.440190181215E-02
     929   1.577557412065E+01   4.150630906406E-02
     930   2.754635555109E+01   7.465940592317E-02
     931   3.813296581115E+01   1.043634845604E-01
     932   4.523697157704E+01   1.241800338524E-01
     933   4.815798900599E+01   1.322146304051E-01
     934   4.733135419388E+01   1.298510494737E-01
     935   4.369506685180E+01   1.198229628757E-01
     936   3.817100130894E+01   1.046685914468E-01
     937   3.138767589818E+01   8.605107464524E-02
     938   2.372776564445E+01   6.501255123618E-02
     939   1.571891692952E+01   4.307120382317E-02
     940   8.108503788478E+00   2.235109107456E-02
     941   1.346636194574E+00   4.080936999661E-03
     942  -4.604767195442E+00  -1.198717248791E-02
     943  -9.864694466088E+00  -2.642381829114E-02
     944  -1.414468065973E+01  -3.861973928739E-02
     945  -1.679256458860E+01  -4.673907401388E-02
     946  -1.737683786502E+01  -4.930905212189E-02
     947  -1.634070676359E+01  -4.717805053584E-02
     948  -1.498050970962E+01  -4.368783756299E-02
     949  -1.453702420104E+01  -4.231726051413E-02
     950  -1.501409426696E+01  -4.334631811431E-02
     951  -1.501935520981E+01  -4.315884562437E-02
     952  -1.329990951684E+01  -3.825358661525E-02
     953  -1.022230003846E+01  -2.939063023627E-02
     954  -7.572624838646E+00  -2.132926260680E-02
     955  -7.051682637689E+00  -1.885222698268E-02
     956  -8.894134588259E+00  -2.287936445642E-02
     957  -1.200654673803E+01  -3.066752529310E-02
     958  -1.462085516167E+01  -3.751706372986E-02
     959  -1.459991146995E+01  -3.761284732546E-02
     960  -1.059111485070E+01  -2.724656584438E-02
     961  -3.463845147863E+00  -8.800012069369E-03
     962   3.542247056390E+00   8.931760409854E-03
     963   6.032065306063E+00   1.417014134007E-02
     964   8.351764854982E-01  -1.443391313718E-03
     965  -1.183444345810E+01  -3.714006526300E-02
     966  -2.827846818704E+01  -8.276698580658E-02
     967  -4.355068000061E+01  -1.247933643347E-01
     968  -5.397367983174E+01  -1.531176967509E-01
     969  -5.820768459191E+01  -1.639825677071E-01
     970  -5.741438774547E+01  -1.605161193493E-01
     971  -5.429234054780E+01  -1.502109406002E-01
     972  -5.110954546057E+01  -1.395703760440E-01
     973  -4.831045768028E+01  -1.301841970141E-01
     974  -4.514001248027E+01  -1.202921598099E-01
     975  -4.127332507544E+01  -1.091733253149E-01
     976  -3.749235389964E+01  -9.892331388505E-02
     977  -3.507188477825E+01  -9.272070383351E-02
     978  -3.480036323499E+01  -9.227548297812E-02
     979  -3.640544444273E+01  -9.655729132553E-02
     980  -3.858086545084E+01  -1.020970125425E-01
     981  -3.940901575904E+01  -1.040994321491E-01
     982  -3.712604534833E+01  -9.823436842173E-02
     983  -3.109902125041E+01  -8.297553616182E-02
     984  -2.253148295239E+01  -6.140416584374E-02
     985  -1.400651515829E+01  -4.007667283201E-02
     986  -7.968931017158E+00  -2.514509496832E-02
     987  -5.418706170202E+00  -1.901938924232E-02
     988  -5.862369942848E+00  -2.032833243336E-02
     989  -8.308703853323E+00  -2.658140859861E-02
     990  -1.229693573687E+01  -3.677574143273E-02
     991  -1.777358635495E+01  -5.087034746884E-02
     992  -2.421671475126E+01  -6.736974987659E-02
     993  -3.042281485123E+01  -8.287312187761E-02
     994  -3.500430756773E+01  -9.361979997783E-02
     995  -3.691013934818E+01  -9.697785201827E-02
     996  -3.585576108680E+01  -9.252501353112E-02
     997  -3.257685554503E+01  -8.257440346082E-02
     998  -2.848286250113E+01  -7.109992759905E-02
     999  -2.508119074434E+01  -6.214255038783E-02
    1000  -2.356626036376E+01  -5.876543647497E-02
